timestamp,crazyflie_ActualState_pose_x,crazyflie_ActualState_pose_y,crazyflie_ActualState_pose_z,crazyflie_ActualState_vel_x,crazyflie_ActualState_vel_y,crazyflie_ActualState_vel_z,crazyflie_ActualState_ori_qx,crazyflie_ActualState_ori_qy,crazyflie_ActualState_ori_qz,crazyflie_ActualState_ori_qw,crazyflie_ActualState_ang_vel_x,crazyflie_ActualState_ang_vel_y,crazyflie_ActualState_ang_vel_z,cf_control_control_command_thrust,cf_control_control_command_torque_x,cf_control_control_command_torque_y,cf_control_control_command_torque_z
1781018433892600704,-0.35732070864334886,-0.3907199508808225,0.034846466337113746,5.4104804210406963e-05,-3.630932702198362e-05,-3.641751642804528e-05,0.8079462491735931,-0.5892561843014538,8.772730530352901e-05,3.5683771140696877e-06,-0.0010417519979470438,-0.0015523227029176638,4.807370978660678e-08,,,,
1781018433908999009,-0.35732024646777716,-0.3907203164387965,0.03484679569743805,4.8934006094569534e-05,-3.284043433795337e-05,-3.2926282340100284e-05,0.8079462496399747,-0.5892561848610409,7.927940715508888e-05,3.2382269379849824e-06,-0.0009422481558830541,-0.001404000553422461,3.522331127751335e-08,,,,
1781018433930690948,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013676896183132756
1781018433952361347,-0.35731982850530525,-0.39072064703287895,0.034847093603555326,4.425305597860477e-05,-2.9698357994159124e-05,-2.9782643714083157e-05,0.8079462500329753,-0.5892561853020963,7.163960727141113e-05,2.9395843222383333e-06,-0.0008521442157948431,-0.0012697671952316453,2.474267577941144e-08,,,,
1781018433968521269,-0.35731945051114844,-0.39072094601450436,0.03484736302586225,4.002107254684767e-05,-2.6858155579269627e-05,-2.6935719341519448e-05,0.8079462503660375,-0.589256185646204,6.473036779331552e-05,2.669486422193558e-06,-0.0007706033223228933,-0.0011482690649591647,1.6159883652620317e-08,,,,
1781018434034784530,-0.35731910863879124,-0.39072121641828056,0.034847606633394965,3.619569147629244e-05,-2.4291567159497144e-05,-2.4355432469704104e-05,0.8079462506501065,-0.5892561859110804,5.848144545434533e-05,2.4252760043064367e-06,-0.0006969956288424109,-0.0010385602995985205,9.148837147358536e-09,,,,
1781018434059602163,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013705283520654203
1781018434064655331,-0.3573187994812617,-0.3907214609542928,0.03484782700105554,3.2732561393006454e-05,-2.1966642555871242e-05,-2.203241909538508e-05,0.8079462508940956,-0.5892561861111525,5.283043612738976e-05,2.2043415515743924e-06,-0.0006302478348478499,-0.0009391350950856867,3.4179715563406814e-09,,,,
1781018434099049449,-0.35731849341595817,-0.3907217030370253,0.034848045090226216,3.24042570994062e-05,-2.174701877599219e-05,-2.180505340906133e-05,0.8079462511249287,-0.5892561862704452,4.7236013545970796e-05,1.985702341504832e-06,-0.0006239710855899703,-0.0009297523519742619,-1.620195099059354e-09,,,,
1781018434115727981,-0.3573182669978508,-0.3907218821278479,0.03484820647242494,2.3972072148428172e-05,-1.608755824885898e-05,-1.6135649598254776e-05,0.8079462512898459,-0.589256186362073,4.309738256433591e-05,1.8238995803157489e-06,-0.00046158008197225153,-0.0006878014331098575,-4.74445375662118e-09,,,,
1781018434125076083,-0.35731806014610384,-0.3907220457375437,0.034848353862466964,2.1899940782648692e-05,-1.469739828165187e-05,-1.4736861956261404e-05,0.8079462514370832,-0.5892561864250331,3.931644025517621e-05,1.6761329416131126e-06,-0.0004217103432050975,-0.0006283727940519825,-7.284026973463523e-09,,,,
1781018434144398702,,,,,,,,,,,,,,0.5499999999999998,-0.005,0.005,0.00013738466973225977
1781018434150548084,-0.3573178119140274,-0.3907222420814737,0.0348485307771448,2.628128446510058e-05,-1.7637371915317866e-05,-1.768915647256072e-05,0.8079462516108472,-0.589256186472531,3.477909218985792e-05,1.4987543959839567e-06,-0.0005060763734056372,-0.0007541010212727817,-1.2929574631320311e-08,,,,
1781018434168346668,-0.3573176267312884,-0.3907223885530485,0.03484866273344982,1.960570540922243e-05,-1.3157604774214147e-05,-1.3194093646571284e-05,0.8079462517396939,-0.589256186486247,3.139422241076514e-05,1.3664548468903187e-06,-0.0003775579488406416,-0.0005625875518877338,-1.3063580311464433e-08,,,,
1781018434197466487,-0.35731749140733043,-0.39072249558524486,0.03484875913022438,1.4326690882278761e-05,-9.615105000929911e-06,-9.638657173834693e-06,0.8079462518342477,-0.5892561864834084,2.892072688635294e-05,1.2698130025854925e-06,-0.0002758825325037533,-0.0004110711670407767,-1.1670898189267e-08,,,,
1781018434223712153,,,,,,,,,,,,,,0.5499999999999998,-0.004999999999999999,0.005,0.00013775133605658577
1781018434240560791,-0.3573173078081001,-0.390722640812191,0.03484889003113674,1.9438677648758277e-05,-1.3044768305129232e-05,-1.3088840756950572e-05,0.8079462519640972,-0.5892561864607918,2.5564738551009606e-05,1.1385523668915678e-06,-0.00037430219187041145,-0.0005577685021081447,-1.9050882109286138e-08,,,,
1781018434271608277,-0.3573171838944536,-0.39072273881571307,0.03484897826525209,1.3118232995548015e-05,-8.80443650439627e-06,-8.822656821831792e-06,0.8079462520518247,-0.5892561864345798,2.3299837118907713e-05,1.0500992689343792e-06,-0.0002525860533159485,-0.00037634498780585407,-1.4635387453971824e-08,,,,
1781018434279281363,-0.35731705877393816,-0.39072283778386857,0.03484906745821632,1.3246929401582863e-05,-8.889856587252825e-06,-8.918607050423397e-06,0.807946252140834,-0.5892561863986832,2.1012789090330768e-05,9.606623743774415e-07,-0.0002550717895831374,-0.0003800912884945655,-1.635350414069953e-08,,,,
